date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:41%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Dietician-in-India-Career-Guidance)
15:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:41%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Dietician-in-India-Career-Guidance)
15:19:40	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.15f.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:40	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.160.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:40	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.161.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:40	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.162.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:42%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:42%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:42%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Optometrist-in-India-Career-Guidance)
15:19:41	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.166.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:41	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.167.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:41	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.168.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:41	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.169.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:42%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:43%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:43%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Audiologist-in-India-Career-Guidance)
15:19:42	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.16d.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:42	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.16e.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:42	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.16f.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:42	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.170.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:43%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:44%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:44%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Doctor-in-India-Career-Guidance)
15:19:43	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.174.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:43	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.175.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:43	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.176.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:43	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.177.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:44%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:45%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:45%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Operation-Theatre-Technologist-in-India-Career-Guidance)
15:19:44	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.17b.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:44	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.17c.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:44	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.17d.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:44	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.17e.delayed	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:45%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:46%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:46%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hospital-Management-in-India-Career-Guidance)
15:19:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.182.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.183.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.184.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.185.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:46%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:47%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:49:47%20GMT	https://www.edumilestones.com/career-library/career-in-artificial-intelligence	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-artificial-intelligence	(from https://www.edumilestones.com/career-library/How-to-become-a-Radiology-Technician-in-India-Career-Guidance)
15:19:46	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.189.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-public-healthcare-administration-in-India-Career-Guidance)
15:19:46	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.18a.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-public-healthcare-administration-in-India-Career-Guidance)
15:19:46	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.18b.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-public-healthcare-administration-in-India-Career-Guidance)
15:19:46	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.18c.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-public-healthcare-administration-in-India-Career-Guidance)
